City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
297,Ilulissat,GL,2022-02-01 07:26:42,69.2167,-51.1,8.62,72,100,3.44
298,Antanifotsy,MG,2022-02-01 07:26:42,-19.65,47.3167,65.16,76,94,5.73
299,Raton,US,2022-02-01 07:26:43,36.9034,-104.4391,34.14,26,0,14.97
300,Ambilobe,MG,2022-02-01 07:26:43,-13.2,49.05,82.56,78,100,3.65
301,Comodoro Rivadavia,AR,2022-02-01 07:25:45,-45.8667,-67.5,64.26,45,0,28.77
302,Necochea,AR,2022-02-01 07:26:45,-38.5473,-58.7368,59.04,53,0,19.62
303,Grand-Santi,GF,2022-02-01 07:26:45,4.25,-54.3833,69.71,100,98,2.21
304,Sisimiut,GL,2022-02-01 07:26:45,66.9395,-53.6735,5.61,86,100,6.38
305,Biak,ID,2022-02-01 07:26:46,-0.9131,122.8766,85.71,57,100,4.38
306,Honningsvag,NO,2022-02-01 07:24:46,70.9821,25.9704,20.95,79,0,12.66
307,Dharchula,IN,2022-02-01 07:26:47,29.85,80.5333,57.88,40,23,6.78
308,Acapulco,MX,2022-02-01 07:26:47,16.8634,-99.8901,73.22,83,0,0.0
309,Emerald,AU,2022-02-01 07:25:47,-23.5333,148.1667,100.54,27,100,4.61
310,Bar Harbor,US,2022-02-01 07:26:48,44.3876,-68.2039,18.01,71,0,5.01
311,Belyy Yar,RU,2022-02-01 07:26:49,53.6039,91.3903,-5.91,84,100,2.24
312,Lukovetskiy,RU,2022-02-01 07:26:49,64.2956,41.9211,15.78,96,100,6.02
313,Adeje,ES,2022-02-01 07:26:50,28.1227,-16.726,67.75,45,0,1.01
314,Saint-Augustin,CA,2022-02-01 07:26:51,51.226,-58.6502,-5.31,89,11,8.46
315,Airai,TL,2022-02-01 07:24:18,-8.9266,125.4092,69.75,71,67,6.04
316,Fort Nelson,CA,2022-02-01 07:26:31,58.8053,-122.7002,-18.81,76,0,2.3
317,Xining,CN,2022-02-01 07:27:52,36.6167,101.7667,22.86,37,7,1.39
318,Reo,BF,2022-02-01 07:27:52,12.3167,-2.4667,65.34,18,5,9.19
319,Te Anau,NZ,2022-02-01 07:24:07,-45.4167,167.7167,61.07,94,100,1.54
320,San Cristobal,VE,2022-02-01 07:27:53,7.7669,-72.225,64.44,87,100,2.73
321,Caraquet,CA,2022-02-01 07:27:54,47.7941,-64.9386,0.34,84,5,9.8
322,Longyearbyen,SJ,2022-02-01 07:27:54,78.2186,15.6401,15.64,62,20,3.44
323,Victoria,HK,2022-02-01 07:26:02,22.2855,114.1577,60.24,85,100,1.99
324,Sauteurs,GD,2022-02-01 07:27:55,12.2167,-61.6333,77.41,76,58,14.81
325,Dunda,TZ,2022-02-01 07:27:55,-8.1167,34.25,68.86,90,100,2.86
326,Mount Gambier,AU,2022-02-01 07:27:56,-37.8333,140.7667,66.11,45,100,25.32
327,Kaeo,NZ,2022-02-01 07:23:44,-35.1,173.7833,71.33,90,100,12.03
328,Nikolayevskaya,RU,2022-02-01 07:27:56,47.6139,41.5023,34.54,91,92,9.78
329,Bardiyah,LY,2022-02-01 07:27:57,31.7561,25.0865,53.24,73,61,15.46
330,Karabuk,TR,2022-02-01 07:27:58,41.2049,32.6277,30.52,87,100,4.56
331,Qurayyat,SA,2022-02-01 07:27:58,31.3318,37.3428,44.78,61,0,6.91
332,Saint-Georges,GD,2022-02-01 07:27:59,12.0564,-61.7485,77.25,78,91,12.21
333,Salym,RU,2022-02-01 07:27:59,60.0625,71.4789,6.03,90,100,6.02
334,Rocha,UY,2022-02-01 07:24:26,-34.4833,-54.3333,53.62,75,0,2.71
335,Bergerac,FR,2022-02-01 07:28:00,44.8333,0.5,35.78,100,14,0.0
336,Saldanha,ZA,2022-02-01 07:28:00,-33.0117,17.9442,66.25,71,0,13.65
337,Lavrentiya,RU,2022-02-01 07:28:01,65.5833,-171.0,-2.38,79,14,12.88
338,Lasa,IT,2022-02-01 07:28:01,46.6166,10.7002,33.69,94,100,7.72
339,Osijek,HR,2022-02-01 07:28:02,45.5511,18.6939,36.84,93,43,9.22
340,Terny,UA,2022-02-01 07:28:02,50.9833,33.9833,19.11,96,91,11.92
341,Clara,IE,2022-02-01 07:28:03,53.3425,-7.6139,50.4,87,100,18.16
342,Balloch,GB,2022-02-01 07:28:03,56.0,-4.5833,51.39,76,75,19.57
343,Naze,JP,2022-02-01 07:28:04,28.3667,129.4833,58.12,60,99,10.98
344,Tecpan,GT,2022-02-01 07:28:04,14.7623,-90.9947,51.06,94,91,3.11
345,Hay River,CA,2022-02-01 07:28:05,60.8156,-115.7999,-5.82,77,75,12.66
346,Tigzirt,DZ,2022-02-01 07:28:05,36.8886,4.1198,51.58,82,62,17.02
347,Salalah,OM,2022-02-01 07:28:06,17.0151,54.0924,78.89,41,0,3.44
348,Oistins,BB,2022-02-01 07:28:06,13.0667,-59.5333,77.09,83,40,12.66
349,Casas Grandes,MX,2022-02-01 07:28:07,30.3667,-107.95,45.45,41,100,6.17
350,Upata,VE,2022-02-01 07:28:07,8.0086,-62.3989,70.2,85,100,6.8
351,Seoul,KR,2022-02-01 07:26:35,37.5683,126.9778,33.31,62,75,5.75
352,Saint-Pierre,RE,2022-02-01 07:28:08,-21.3393,55.4781,86.18,62,20,25.32
353,Concepcion Del Oro,MX,2022-02-01 07:28:09,24.6333,-101.4167,46.18,28,0,4.38
354,Sechura,PE,2022-02-01 07:28:09,-5.5569,-80.8222,72.61,69,100,7.87
355,Yar-Sale,RU,2022-02-01 07:23:30,66.8333,70.8333,-14.21,99,35,5.91
356,Vila,PT,2022-02-01 07:23:34,42.0304,-8.1588,38.34,84,2,5.59
357,Atambua,ID,2022-02-01 07:28:10,-9.1061,124.8925,79.23,76,19,12.24
358,Buraydah,SA,2022-02-01 07:26:29,26.326,43.975,57.65,30,0,13.96
359,Kangaatsiaq,GL,2022-02-01 07:28:11,68.3065,-53.4641,6.6,88,100,5.61
360,Swan River,CA,2022-02-01 07:28:11,52.1058,-101.2676,6.69,85,100,10.36
361,Lucapa,AO,2022-02-01 07:28:12,-8.4192,20.7447,70.18,88,95,3.87
362,Bandarbeyla,SO,2022-02-01 07:24:37,9.4942,50.8122,78.93,67,99,15.39
363,Vallenar,CL,2022-02-01 07:28:13,-28.5708,-70.7581,63.54,73,98,3.76
364,Stornoway,GB,2022-02-01 07:28:13,58.2093,-6.3865,48.16,84,75,11.99
365,Taltal,CL,2022-02-01 07:29:14,-25.4,-70.4833,63.63,84,75,2.13
366,Waipawa,NZ,2022-02-01 07:29:15,-41.4122,175.5153,70.43,70,31,2.66
367,Aksarka,RU,2022-02-01 07:29:15,66.5606,67.7975,-16.06,99,87,6.08
368,Teguise,ES,2022-02-01 07:29:16,29.0605,-13.564,62.82,48,0,9.22
369,Nouadhibou,MR,2022-02-01 07:29:16,20.931,-17.0347,66.18,88,100,13.8
370,Christchurch,NZ,2022-02-01 07:29:17,-43.5333,172.6333,69.03,79,75,1.01
371,Paragominas,BR,2022-02-01 07:29:17,-2.9667,-47.4833,70.14,99,100,0.69
372,Vao,NC,2022-02-01 07:29:18,-22.6667,167.4833,75.22,85,100,15.01
373,Miri,MY,2022-02-01 07:29:18,4.4148,114.0089,86.14,74,40,9.22
374,Joensuu,FI,2022-02-01 07:29:19,62.6012,29.7632,20.26,89,100,4.61
375,Miyako,JP,2022-02-01 07:29:19,39.6367,141.9525,35.74,53,67,7.92
376,Kavaratti,IN,2022-02-01 07:29:20,10.5669,72.642,80.87,67,3,4.83
377,Waddan,LY,2022-02-01 07:29:21,29.1614,16.139,50.13,44,7,6.08
378,Chokwe,MZ,2022-02-01 07:29:21,-24.5333,32.9833,84.9,61,39,2.21
379,Rantepao,ID,2022-02-01 07:29:22,-2.9701,119.8978,82.26,59,98,3.2
380,Moron,AR,2022-02-01 07:28:40,-34.6534,-58.6198,67.96,62,0,1.99
381,Businga,CD,2022-02-01 07:29:23,3.3333,20.8833,77.9,30,49,2.93
382,Saint-Joseph,RE,2022-02-01 07:29:23,-21.3667,55.6167,85.1,65,36,16.33
383,Pontal Do Parana,BR,2022-02-01 07:29:24,-25.6533,-48.5128,74.86,96,39,3.42
384,Barra Patuca,HN,2022-02-01 07:29:24,15.8,-84.2833,71.87,80,85,2.91
385,Gamba,GA,2022-02-01 07:25:26,-2.65,10.0,78.48,84,49,2.06
386,Mubi,NG,2022-02-01 07:29:25,10.2676,13.2644,62.98,22,4,1.14
387,Vaitape,PF,2022-02-01 07:29:26,-16.5167,-151.75,81.32,75,6,20.74
388,Cururupu,BR,2022-02-01 07:29:26,-1.8283,-44.8683,75.99,93,100,4.83
389,Mackay,AU,2022-02-01 07:29:26,-21.15,149.2,88.68,58,30,11.5
390,Bafq,IR,2022-02-01 07:29:27,31.6128,55.4107,56.93,43,81,12.88
391,Coquimbo,CL,2022-02-01 07:29:28,-29.9533,-71.3436,62.33,82,100,6.91
392,Mabaruma,GY,2022-02-01 07:26:35,8.2,-59.7833,70.27,97,100,2.21
393,Gayeri,BF,2022-02-01 07:29:28,12.6497,0.4931,62.02,16,6,7.65
394,Benguela,AO,2022-02-01 07:29:29,-12.5763,13.4055,76.51,73,94,1.21
395,Santa Rosa,PH,2022-02-01 07:29:29,14.3122,121.1114,87.78,65,32,16.42
396,Vestmannaeyjar,IS,2022-02-01 07:29:30,63.4427,-20.2734,30.78,72,95,17.31
397,Zadonsk,RU,2022-02-01 07:29:30,52.3904,38.9261,30.34,92,100,13.65
398,Byron Bay,AU,2022-02-01 07:29:31,-28.65,153.6167,84.31,74,10,9.46
399,Ostrovnoy,RU,2022-02-01 07:24:41,68.0531,39.5131,14.58,96,100,3.4
400,Tuy Hoa,VN,2022-02-01 07:29:32,13.0833,109.3,77.52,83,65,10.13
401,Bantry,IE,2022-02-01 07:29:32,51.6833,-9.45,49.48,92,61,8.93
402,Abalak,RU,2022-02-01 07:29:33,58.1286,68.5944,7.86,91,62,4.03
403,Port Shepstone,ZA,2022-02-01 07:29:33,-30.7414,30.455,78.87,78,74,12.84
404,Carutapera,BR,2022-02-01 07:29:34,-1.195,-46.02,76.48,92,100,5.75
405,Kattivakkam,IN,2022-02-01 07:29:34,13.2167,80.3167,87.89,71,12,7.2
406,Nuuk,GL,2022-02-01 07:29:35,64.1835,-51.7216,14.61,85,100,13.8
407,Ruyigi,BI,2022-02-01 07:29:35,-3.45,30.3167,60.31,92,100,1.32
408,Iwaki,JP,2022-02-01 07:29:36,37.05,140.8833,45.01,48,56,1.01
409,Akdepe,TM,2022-02-01 07:26:16,42.0551,59.3788,41.09,68,1,12.19
410,Nanortalik,GL,2022-02-01 07:31:07,60.1432,-45.2371,19.69,76,100,8.19
411,Itoman,JP,2022-02-01 07:31:08,26.1247,127.6694,68.02,57,75,12.66
412,Kirkuk,IQ,2022-02-01 07:31:08,35.4681,44.3922,46.63,73,86,1.88
413,Bathsheba,BB,2022-02-01 07:31:09,13.2167,-59.5167,77.61,83,40,12.66
414,Yumen,CN,2022-02-01 07:31:09,40.2833,97.2,26.85,19,87,3.36
415,Petropavlovsk-Kamchatskiy,RU,2022-02-01 07:31:10,53.0452,158.6483,27.19,69,0,11.18
416,Cortez,US,2022-02-01 07:31:10,37.3489,-108.5859,30.04,63,0,0.0
417,Lompoc,US,2022-02-01 07:31:11,34.6391,-120.4579,59.18,87,0,0.0
418,Caravelas,BR,2022-02-01 07:31:12,-17.7125,-39.2481,75.92,91,100,6.67
419,Matara,LK,2022-02-01 07:31:12,5.9485,80.5353,85.96,56,34,9.37
420,Greenville,US,2022-02-01 07:31:13,35.6127,-77.3663,35.29,94,0,0.0
421,Biltine,TD,2022-02-01 07:31:13,14.5333,20.9167,65.84,16,0,9.84
422,Uruzgan,AF,2022-02-01 07:31:14,32.8333,66.0,41.81,29,93,5.95
423,Dunedin,NZ,2022-02-01 07:31:15,-45.8742,170.5036,65.8,92,100,4.0
424,Huarmey,PE,2022-02-01 07:31:15,-10.0681,-78.1522,69.98,86,100,5.46
425,Freudenberg,DE,2022-02-01 07:31:16,50.9,7.8667,36.91,88,99,9.64
426,Hambantota,LK,2022-02-01 07:31:16,6.1241,81.1185,89.94,58,20,6.91
427,San Andres,CO,2022-02-01 07:29:14,12.5847,-81.7006,78.82,78,40,9.22
428,Lac Du Bonnet,CA,2022-02-01 07:31:17,50.2536,-96.0612,29.26,98,100,6.62
429,Derzhavinsk,KZ,2022-02-01 07:31:18,51.1,66.3167,19.53,92,99,11.21
430,Linqiong,CN,2022-02-01 07:31:18,30.4159,103.4609,44.42,84,100,7.45
431,Marsh Harbour,BS,2022-02-01 07:31:19,26.5412,-77.0636,65.01,56,3,12.93
432,Tarabuco,BO,2022-02-01 07:31:19,-19.1667,-64.9167,45.79,89,98,5.19
433,Rincon,US,2022-02-01 07:31:20,32.296,-81.2354,47.86,87,0,0.0
434,Adrar,MR,2022-02-01 07:31:20,20.5022,-10.0711,66.24,11,65,10.83
435,Asuncion,PY,2022-02-01 07:29:01,-25.3007,-57.6359,72.9,49,0,0.0
436,Nantucket,US,2022-02-01 07:29:12,41.2835,-70.0995,32.14,72,40,11.5
437,Tungor,RU,2022-02-01 07:31:21,53.3808,142.9564,3.97,92,100,22.46
438,Thatta,PK,2022-02-01 07:31:22,24.7475,67.9235,84.94,22,0,2.93
439,Denpasar,ID,2022-02-01 07:30:47,-8.65,115.2167,89.26,62,20,10.36
440,Khani,GE,2022-02-01 07:31:23,41.9563,42.9566,35.17,94,99,1.99
441,Teya,RU,2022-02-01 07:31:23,60.3778,92.6267,15.55,87,34,3.47
442,Tanout,NE,2022-02-01 07:31:24,14.9709,8.8879,56.48,18,3,15.59
443,Simbakoro,SL,2022-02-01 07:31:24,8.6,-11.0167,64.78,43,99,1.03
444,Omboue,GA,2022-02-01 07:31:25,-1.5746,9.2618,82.69,72,44,2.71
445,Vila Franca Do Campo,PT,2022-02-01 07:31:25,37.7167,-25.4333,57.61,76,72,12.93
446,Vanimo,PG,2022-02-01 07:31:26,-2.6741,141.3028,78.98,82,100,7.29
447,Broome,US,2022-02-01 07:31:27,42.2506,-75.833,14.54,77,0,6.91
448,Laukaa,RU,2022-02-01 07:31:27,58.7372,29.8453,20.8,94,100,4.7
449,High Level,CA,2022-02-01 07:30:16,58.5169,-117.136,-21.89,76,0,4.61
450,Hirara,JP,2022-02-01 07:31:28,24.8,125.2833,68.27,64,75,10.36
451,Humaita,BR,2022-02-01 07:31:28,-7.5061,-63.0208,71.35,99,86,2.46
452,Port Augusta,AU,2022-02-01 07:31:29,-32.5,137.7667,75.7,49,46,28.07
453,Kushmurun,KZ,2022-02-01 07:31:29,52.4503,64.6311,23.65,95,92,10.09
454,Broken Hill,AU,2022-02-01 07:27:47,-31.95,141.4333,76.71,57,100,16.11
455,Podujevo,XK,2022-02-01 07:31:30,42.9106,21.1931,31.15,95,100,7.72
456,Lenger,KZ,2022-02-01 07:32:30,42.183,69.8839,44.04,34,5,2.55
457,Celestun,MX,2022-02-01 07:32:31,20.8667,-90.4,66.27,81,34,11.99
458,Westport,US,2022-02-01 07:32:32,41.1415,-73.3579,24.01,67,0,5.01
459,Lodwar,KE,2022-02-01 07:30:56,3.1191,35.5973,90.84,27,94,10.07
460,Merke,KZ,2022-02-01 07:32:32,42.8728,73.1786,41.45,46,1,5.57
461,Fonte Boa,BR,2022-02-01 07:32:33,-2.4959,-66.2662,74.53,92,100,2.84
462,Uruana,BR,2022-02-01 07:32:34,-15.4981,-49.6875,66.96,96,100,1.68
463,Pangnirtung,CA,2022-02-01 07:32:34,66.1451,-65.7125,-27.65,96,100,4.25
464,Dalvik,IS,2022-02-01 07:32:35,65.9702,-18.5286,22.93,84,83,6.42
465,Sur,OM,2022-02-01 07:32:36,22.5667,59.5289,84.27,31,0,2.46
466,Guerrero Negro,MX,2022-02-01 07:28:54,27.9769,-114.0611,59.22,78,30,11.68
467,Jiaojiang,CN,2022-02-01 07:32:36,28.6803,121.4428,38.34,97,100,7.47
468,Kazanskaya,RU,2022-02-01 07:32:37,45.4106,40.4361,35.65,98,45,8.97
469,Monrovia,LR,2022-02-01 07:32:37,6.3005,-10.7969,76.03,90,100,6.58
470,Zonguldak,TR,2022-02-01 07:32:38,41.25,31.8333,27.45,81,100,5.14
471,Clyde River,CA,2022-02-01 07:32:38,70.4692,-68.5914,-19.97,63,100,4.61
472,Bowen,AU,2022-02-01 07:32:39,-20.0167,148.2333,88.02,74,61,7.36
473,Meulaboh,ID,2022-02-01 07:32:40,4.1363,96.1285,83.77,68,57,5.17
474,Monclova,MX,2022-02-01 07:31:05,26.9,-101.4167,57.06,56,5,1.01
475,Tabou,CI,2022-02-01 07:32:41,4.423,-7.3528,77.14,86,32,5.5
476,Borzya,RU,2022-02-01 07:32:42,50.3833,116.5167,-9.04,96,25,4.9
477,Shirokiy,RU,2022-02-01 07:32:42,49.758,129.523,-1.75,94,66,6.46
478,Kananga,CD,2022-02-01 07:32:43,-5.8958,22.4178,76.6,70,100,2.26
479,Tambovka,RU,2022-02-01 07:32:43,50.0969,128.0489,12.31,93,35,3.24
480,Nieuw Amsterdam,SR,2022-02-01 07:32:44,5.8833,-55.0833,77.02,90,99,7.78
481,Smolenka,RU,2022-02-01 07:32:45,52.1352,113.4974,3.27,55,19,2.24
482,Puerto Escondido,MX,2022-02-01 07:32:45,15.85,-97.0667,74.14,81,0,7.18
483,Zalesovo,RU,2022-02-01 07:32:46,53.9939,84.7431,18.91,92,100,5.82
484,Krasnoselkup,RU,2022-02-01 07:32:46,65.7,82.4667,8.65,95,100,7.52
485,Kununurra,AU,2022-02-01 07:32:47,-15.7667,128.7333,76.98,83,75,16.11
486,Roma,US,2022-02-01 07:32:47,43.2128,-75.4557,16.03,77,0,5.75
487,Alakurtti,RU,2022-02-01 07:32:48,66.9672,30.3491,-6.38,98,100,2.51
488,Katherine,AU,2022-02-01 07:32:48,-14.4667,132.2667,77.32,83,81,13.8
489,Chimbote,PE,2022-02-01 07:32:49,-9.0853,-78.5783,69.01,85,99,3.71
490,Abbeville,FR,2022-02-01 07:29:34,50.1,1.8333,46.49,94,100,17.9
491,Larkollen,NO,2022-02-01 07:32:49,59.3339,10.6656,26.58,83,0,1.14
492,Neuquen,AR,2022-02-01 07:32:03,-38.9516,-68.0591,70.72,26,86,13.91
493,Namatanai,PG,2022-02-01 07:32:50,-3.6667,152.4333,80.19,82,100,4.81
494,Verkhnevilyuysk,RU,2022-02-01 07:32:51,63.4453,120.3167,-24.07,99,85,4.03
495,Voyvozh,RU,2022-02-01 07:32:51,62.892,54.9635,9.3,95,92,5.73
496,Mozhga,RU,2022-02-01 07:32:52,56.4447,52.2276,29.62,96,100,14.5
497,Kysyl-Syr,RU,2022-02-01 07:32:52,63.8986,122.7617,-24.02,98,63,5.19
498,Kauhajoki,FI,2022-02-01 07:32:53,62.4333,22.1833,5.41,97,92,4.12
499,Umm Kaddadah,SD,2022-02-01 07:32:53,13.6017,26.6876,62.37,20,5,18.52
500,Iqaluit,CA,2022-02-01 07:30:12,63.7506,-68.5145,-29.31,66,75,3.0
501,Kota Belud,MY,2022-02-01 07:33:54,6.351,116.4305,89.46,65,19,5.37
502,Adiake,CI,2022-02-01 07:33:54,5.2863,-3.304,78.39,84,41,3.58
503,Aguimes,ES,2022-02-01 07:33:55,27.9054,-15.4461,68.67,34,0,2.3
504,Sakakah,SA,2022-02-01 07:33:55,29.9697,40.2064,51.37,46,0,7.38
505,Choix,MX,2022-02-01 07:33:56,26.7092,-108.3219,56.66,42,0,4.43
506,Kovdor,RU,2022-02-01 07:33:57,67.5662,30.4758,-1.93,100,91,1.34
507,Eureka,US,2022-02-01 07:33:57,40.8021,-124.1637,45.19,78,6,1.99
508,Calabozo,VE,2022-02-01 07:33:58,8.9242,-67.4293,75.51,66,1,7.9
509,Verkhoyansk,RU,2022-02-01 07:33:58,67.5447,133.385,-28.95,100,96,1.03
510,Kirillov,RU,2022-02-01 07:33:59,59.863,38.3813,22.93,95,100,5.91
511,Tautira,PF,2022-02-01 07:33:59,-17.7333,-149.15,80.01,74,18,20.96
512,Shingu,JP,2022-02-01 07:34:00,33.7333,135.9833,53.91,56,9,8.48
513,Laje,BR,2022-02-01 07:34:01,-10.1833,-40.9667,66.72,81,0,3.98
514,Ampanihy,MG,2022-02-01 07:34:01,-24.7,44.75,93.92,24,18,8.03
515,Pangai,TO,2022-02-01 07:34:02,-19.8,-174.35,80.53,73,9,12.17
516,Santa Vitoria Do Palmar,BR,2022-02-01 07:34:02,-33.5189,-53.3681,57.54,71,0,4.16
517,Vestmanna,FO,2022-02-01 07:34:03,62.1564,-7.1664,41.92,75,75,33.38
518,Lusambo,CD,2022-02-01 07:34:03,-4.9667,23.45,75.61,74,100,2.62
519,Montijo,PT,2022-02-01 07:34:04,38.7067,-8.9739,54.63,67,0,12.66
520,Fukagawa,JP,2022-02-01 07:34:04,43.7081,142.0392,23.05,87,100,3.42
521,Padang,ID,2022-02-01 07:30:33,-0.9492,100.3543,80.65,81,100,4.52
522,Siloam Springs,US,2022-02-01 07:32:35,36.1881,-94.5405,55.92,86,100,16.11
523,Paita,PE,2022-02-01 07:34:05,-5.0892,-81.1144,72.66,70,100,6.82
524,Ballarat,AU,2022-02-01 07:34:06,-37.5662,143.8496,66.99,51,1,11.32
525,Noumea,NC,2022-02-01 07:32:06,-22.2763,166.4572,78.78,84,87,8.84
526,Ketchikan,US,2022-02-01 07:34:06,55.3422,-131.6461,34.27,93,100,4.61
527,Dzilam Gonzalez,MX,2022-02-01 07:34:07,21.2833,-88.9333,63.0,81,42,9.06
528,Asosa,ET,2022-02-01 07:34:08,10.0667,34.5333,79.23,20,31,1.39
529,Maun,BW,2022-02-01 07:34:08,-19.9833,23.4167,77.63,65,42,14.12
530,Ruteng,ID,2022-02-01 07:34:09,-8.6136,120.4721,72.45,68,100,5.35
531,Corpus Christi,US,2022-02-01 07:30:01,27.8006,-97.3964,60.91,95,100,6.91
532,Juneau,US,2022-02-01 07:34:10,58.3019,-134.4197,23.05,89,0,0.0
533,Sinop,TR,2022-02-01 07:31:57,41.7711,34.8709,27.03,84,100,12.26
534,Thurles,IE,2022-02-01 07:34:10,52.6819,-7.8022,50.18,93,100,17.87
535,Axim,GH,2022-02-01 07:34:11,4.8699,-2.2405,80.15,76,21,1.19
536,Yerbogachen,RU,2022-02-01 07:34:11,61.2767,108.0108,-10.7,97,77,2.89
537,Okahandja,NA,2022-02-01 07:34:12,-21.9833,16.9167,67.84,87,100,8.37
538,Beyneu,KZ,2022-02-01 07:34:12,45.3167,55.2,38.64,78,48,13.96
539,Grenville,GD,2022-02-01 07:34:13,12.1167,-61.6167,78.24,78,76,14.56
540,Lamar,US,2022-02-01 07:34:13,33.6668,-95.5836,56.35,100,0,5.75
541,Tahe,CN,2022-02-01 07:34:14,52.3333,124.7333,4.35,75,72,9.19
542,Green River,US,2022-02-01 07:34:14,41.5286,-109.4662,20.16,51,37,5.99
543,Bonavista,CA,2022-02-01 07:34:15,48.6499,-53.1147,29.12,58,4,19.71
544,Catia La Mar,VE,2022-02-01 07:34:15,10.6038,-67.0303,73.6,83,20,0.0
545,Kathmandu,NP,2022-02-01 07:35:16,27.7167,85.3167,57.42,47,40,8.05
546,Kutum,SD,2022-02-01 07:35:17,14.2,24.6667,56.97,21,1,10.4
547,Shuangyang,CN,2022-02-01 07:35:17,43.5242,125.6736,17.56,58,47,7.47
548,Okha,RU,2022-02-01 07:35:18,53.5739,142.9478,4.59,92,100,21.85
549,Murray Bridge,AU,2022-02-01 07:35:18,-35.1167,139.2667,72.43,54,18,22.95
550,Sumbawanga,TZ,2022-02-01 07:35:19,-7.9667,31.6167,62.92,90,99,1.61
551,Telimele,GN,2022-02-01 07:35:19,10.9167,-13.3333,68.29,31,86,2.06
552,Maniitsoq,GL,2022-02-01 07:35:20,65.4167,-52.9,10.76,84,100,9.84
553,Takaka,NZ,2022-02-01 07:34:07,-40.85,172.8,73.38,73,100,3.27
554,Nalut,LY,2022-02-01 07:35:21,30.3333,10.85,48.25,23,96,11.9
555,Shelburne,CA,2022-02-01 07:35:21,44.0787,-80.2041,22.89,82,76,9.48
556,Kulhudhuffushi,MV,2022-02-01 07:35:22,6.6221,73.07,81.97,73,34,10.69
557,Pimentel,PE,2022-02-01 07:35:22,-6.8367,-79.9342,69.55,81,50,7.27
558,Batagay,RU,2022-02-01 07:35:23,67.6333,134.6333,-31.56,100,98,0.49
559,Les Cayes,HT,2022-02-01 07:35:23,18.2,-73.75,72.21,86,5,5.26
560,Oktyabrskoye,RU,2022-02-01 07:35:24,43.0645,44.7417,33.94,80,40,2.24
561,Manzanillo,CU,2022-02-01 07:35:24,20.3433,-77.1167,68.31,79,2,11.99
562,Srednekolymsk,RU,2022-02-01 07:35:25,67.45,153.6833,-21.21,98,100,1.14
563,Yining,CN,2022-02-01 07:35:25,29.0361,114.5636,42.24,86,100,4.16
564,Poya,NC,2022-02-01 07:35:26,-21.35,165.15,79.38,81,90,7.74
565,Asfi,MA,2022-02-01 07:31:49,32.2994,-9.2372,59.79,49,94,13.47
566,Bereda,ES,2022-02-01 07:35:27,43.2686,-7.5406,42.58,100,91,5.75
567,George,ZA,2022-02-01 07:35:27,-33.963,22.4617,71.15,94,0,2.3
568,Guymon,US,2022-02-01 07:31:12,36.6828,-101.4816,44.47,51,0,5.75
569,Chambersburg,US,2022-02-01 07:32:17,39.9376,-77.6611,25.05,70,20,3.0
